CatalogEntryParentCatalogGroupRelationship
PartNumber,ParentGroupIdentifier,Sequence
DLL00,disney-planes-toys,3
DLL00,toys-for-3-year-old,99
DLL00,all-brands,0
DLL38,toys-for-4-5-year-old,99
DLL38,disney-planes-toys,20
DLL38,vehicles-remote-control-cars,99
DLL38,toys-for-3-year-old,99
DLL38,all-brands,0
DLL91,csr_sm_nla_,0
DHN43,vehicles-remote-control-cars,99
DHN43,toys-for-4-5-year-old,99
DHN43,disney-planes-toys,11
DHN43,all-brands,0
DHN44,shop-all-clearance,0
DHN45,csr_sm_nla_,0
CJY28,shop-all-clearance,0
DHJ20,shop-all-clearance,0
DHJ21,csr_sm_nla_,0
DLL90,toys-for-4-5-year-old,99
DLL90,disney-planes-toys,22
DLL90,vehicles-remote-control-cars,99
DLL90,toys-for-3-year-old,99
DLL90,all-brands,0
DLK97,csr_sm_nla_,0
CKD13,shop-all-clearance,0
DLL88,toys-for-4-5-year-old,99
DLL88,disney-planes-toys,21
DLL88,vehicles-remote-control-cars,99
DLL88,toys-for-3-year-old,99
DLL88,all-brands,0
DLL82,toys-for-4-5-year-old,99
DLL82,disney-planes-toys,4
DLL82,vehicles-remote-control-cars,99
DLL82,toys-for-3-year-old,99
DLL82,all-brands,0
CCN36,csr_sm_nla_,0
CCN35,csr_sm_nla_,0
CJP38,csr_sm_nla_,0
CKD19,csr_sm_nla_,0
CKD17,csr_sm_nla_,0
CKD16,vehicles-remote-control-cars,0
CKD16,toys-for-3-year-old,20
CKD16,toys-for-4-5-year-old,29
CKD16,disney-cars-toys,0
DHN01,csr_sm_nla_,0
DHN03,csr_sm_nla_,0
DHN02,csr_sm_nla_,0
DMK80,shop-all-clearance,0
DNB26,csr_sm_nla_,0
CLJ31,csr_sm_nla_,0
CDP68,csr_sm_nla_,0
CJN09,vehicles-remote-control-cars,99
CJN09,toys-for-3-year-old,99
CJN09,toys-for-4-5-year-old,99
CJN09,disney-cars-toys,60
CJN09,all-brands,0
DHL19,csr_sm_nla_,0
DHJ27,csr_sm_nla_,0
DHN32,csr_sm_nla_,0
DHF82,csr_sm_nla_,0
CKD21,csr_sm_nla_,0
DHF51,csr_sm_nla_,0
DHF46,vehicles-remote-control-cars,62
DHF46,toys-for-4-5-year-old,99
DHF46,disney-cars-toys,69
DHF46,toys-for-3-year-old,60
DHF46,all-brands,0
CKD18,vehicles-remote-control-cars,54
CKD18,toys-for-3-year-old,54
CKD18,toys-for-4-5-year-old,77
CKD18,disney-cars-toys,63
CKD18,all-brands,0
DHF50,csr_sm_nla_,0
CDW66,csr_sm_nla_,0
DHL16,csr_sm_nla_,0
CKJ98,csr_sm_nla_,0
DKV58,csr_sm_nla_,0
DHF52,csr_sm_nla_,0
BFL91,csr_sm_nla_,0
BGF20,csr_sm_nla_,0
BGF19,csr_sm_nla_,0
BGF18,csr_sm_nla_,0
CDN70,csr_sm_nla_,0
CKD54,csr_sm_nla_,0
CDR26,vehicles-remote-control-cars,99
CDR26,toys-for-3-year-old,99
CDR26,toys-for-4-5-year-old,99
CDR26,disney-cars-toys,55
CDR26,all-brands,0
DKV56,vehicles-remote-control-cars,39
DKV56,toys-for-4-5-year-old,51
DKV56,disney-cars-toys,85
DKV56,toys-for-3-year-old,35
DKV56,all-brands,0
DKV54,vehicles-remote-control-cars,84
DKV54,toys-for-4-5-year-old,99
DKV54,disney-cars-toys,84
DKV54,toys-for-3-year-old,75
DKV54,all-brands,0
CDW67,csr_sm_nla_,0
CKD34,vehicles-remote-control-cars,31
CKD34,toys-for-4-5-year-old,33
CKD34,disney-cars-toys,8
CKD34,all-brands,0
CDN64,csr_sm_nla_,0
DKV60,csr_sm_nla_,0
DKF56,vehicles-remote-control-cars,26
DKF56,toys-for-4-5-year-old,27
DKF56,disney-cars-toys,6
DKF56,toys-for-3-year-old,17
DKF56,all-brands,0
DHD63,csr_sm_nla_,0
DHJ36,csr_sm_nla_,0
DHD61,toys-for-collectors,0
DHD61,collectible-toys,0
DHD61,disney-cars-precision-series,0
DHD61,disney-cars-collectibles,0
DHD61,collectible-toy-vehicles,0
DHD61,collector-toys,7
DHD61,vehicles-remote-control-cars,99
DHD61,toys-for-adults,1
DHD61,disney-cars-toys,40
DHD61,all-brands,0
DHJ37,mattelshop-promo6,0
DHJ37,toys-for-collectors,0
DHJ37,collectible-toys,0
DHJ37,disney-cars-precision-series,0
DHJ37,disney-cars-collectibles,0
DHJ37,collectible-toy-vehicles,0
DHJ37,toys-for-adults,7
DHJ37,playsets-accessories,56
DHJ37,disney-cars-toys,9
DHJ37,collector-toys,1
DHJ37,all-brands,0
DHD64,toys-for-collectors,0
DHD64,collectible-toys,0
DHD64,disney-cars-precision-series,0
DHD64,disney-cars-collectibles,0
DHD64,collectible-toy-vehicles,0
DHD64,collector-toys,4
DHD64,vehicles-remote-control-cars,81
DHD64,toys-for-adults,4
DHD64,disney-cars-toys,43
DHD64,all-brands,0
DHD62,csr_sm_nla_,0
DHD66,toys-for-collectors,0
DHD66,collectible-toys,0
DHD66,disney-cars-precision-series,0
DHD66,disney-cars-collectibles,0
DHD66,collectible-toy-vehicles,0
DHD66,vehicles-remote-control-cars,99
DHD66,toys-for-adults,6
DHD66,disney-cars-toys,45
DHD66,collector-toys,6
DHD66,all-brands,0
DHD65,toys-for-collectors,0
DHD65,collectible-toys,0
DHD65,disney-cars-precision-series,0
DHD65,disney-cars-collectibles,0
DHD65,collectible-toy-vehicles,0
DHD65,collector-toys,5
DHD65,vehicles-remote-control-cars,99
DHD65,toys-for-adults,5
DHD65,disney-cars-toys,44
DHD65,all-brands,0
DJT98,csr_sm_nla_,0
CKD12,csr_sm_nla_,0
CDR38,csr_sm_nla_,0
DKV59,csr_sm_nla_,0
DHK20,csr_sm_nla_,0
CJN05,csr_sm_nla_,0
DKV39,toys-for-3-year-old,0
DKV39,toys-for-4-5-year-old,0
DKV39,vehicles-remote-control-cars,0
DKV39,disney-cars-toys,0
DKV46,shop-all-clearance,0
DKV40,mattelshop-promo6,0
DKV40,toys-for-3-year-old,0
DKV40,toys-for-4-5-year-old,0
DKV40,vehicles-remote-control-cars,0
DKV40,disney-cars-toys,0
DPG55,mattelshop-promo6,0
DPG55,toys-for-4-5-year-old,99
DPG55,playsets-accessories,99
DPG55,disney-cars-toys,89
DPG55,gifts-for-boys,0
DPG55,all-brands,0
DKV44,toys-for-3-year-old,0
DKV44,toys-for-4-5-year-old,0
DKV44,vehicles-remote-control-cars,0
DKV44,disney-cars-toys,0
DKV37,mattelshop-promo6,0
DKV37,vehicles-remote-control-cars,7
DKV37,toys-for-4-5-year-old,99
DKV37,disney-cars-toys,3
DKV37,toys-for-3-year-old,4
DKV37,all-brands,0
DKV41,csr_sm_nla_,0
DJC57,csr_sm_nla_,0
DPB98,toy-story-toys,3
DPB98,toys-for-4-5-year-old,64
DPB98,action-figures,99
DPB98,toys-for-3-year-old,43
DRK54,csr_sm_nla_,0
DRH86,csr_sm_nla_,0
DPB97,csr_sm_nla_,0
DFH88,csr_sm_nla_,0
T0489,csr_sm_nla_,0
DFH87,csr_sm_nla_,0
DNH40,csr_sm_nla_,0
DNH39,csr_sm_nla_,0
Y5849,csr_sm_nla_,0
BFP17,csr_sm_nla_,0
BFP18,csr_sm_nla_,0
DMD52,toy-story-toys,12
DMD52,toys-for-4-5-year-old,99
DMD52,action-figures,55
DMD52,toys-for-3-year-old,99
DMD53,toy-story-toys,11
DMD53,toys-for-4-5-year-old,99
DMD53,action-figures,56
DMD53,toys-for-3-year-old,99
DPB14,csr_sm_nla_,0
Y7506,csr_sm_nla_,0
DNW59,shop-all-clearance,0
DFH89,csr_sm_nla_,0
CHF42,csr_sm_nla_,0
CDN66,csr_sm_nla_,0
CCX75,csr_sm_nla_,0
DNR60,monster-ever-after-high-promo,0
DNR60,mini-figures,0
DNR60,toys-for-8-year-old,99
DNR60,toys-for-6-7-year-old,99
DNR60,ever-after-high-mini-figures,1
DNR60,ever-after-high,46
DNR60,all-brands,0
DHF34,csr_sm_nla_,0
DLB40,shop-all-clearance,0
DLB36,monster-ever-after-high-promo,0
DLB36,toys-for-8-year-old,99
DLB36,toys-for-6-7-year-old,99
DLB36,ever-after-high,38
DLB36,ever-after-high-dolls,46
DLB36,dolls,99
DLB36,all-brands,0
DKM76,csr_sm_nla_,0
B8002,csr_sm_nla_,0
CREDIT,csrsmservice,0
78857,all-brands,0
78857,mattel-games,41
78857,games,19
78857,card-games,28
78857,kid-games,19
DPR99,mattelshop-promo6,0
DPR99,dolls,0
DPR99,barbie-fantasy-dolls,0
DPR99,barbie-doll,0
DPR99,barbie,0
DPR98,dolls,0
DPR98,barbie-fantasy-dolls,0
DPR98,barbie-doll,0
DPR98,barbie,0
DJM20,toys-for-collectors,0
DJM20,collectible-toys,0
DJM20,collectible-toy-vehicles,0
DJM20,hot-wheels-collectibles,0
DKJ79,toys-for-collectors,0
DKJ79,collectible-toys,0
DKJ79,collectible-toy-vehicles,0
DKJ79,hot-wheels-collectibles,0
DJM19,toys-for-collectors,0
DJM19,collectible-toys,0
DJM19,collectible-toy-vehicles,0
DJM19,hot-wheels-collectibles,0
DMM14,toys-for-collectors,0
DMM14,collectible-toys,0
DMM14,collectible-toy-vehicles,0
DMM14,hot-wheels-collectibles,0
DXC79,hot-wheels-playsets-cases,0
DXC79,hot-wheels-playsets-tracksets-accessories,0
DXC79,hot-wheels,0
DXC79,justice-league-new,0
DXC79,mattelshop-promo5-PRR,0
DMM19,toys-for-collectors,0
DMM19,collectible-toys,0
DMM19,collectible-toy-vehicles,0
DMM19,hot-wheels-collectibles,0
DMM21,toys-for-collectors,0
DMM21,collectible-toys,0
DMM21,collectible-toy-vehicles,0
DMM21,hot-wheels-collectibles,0
CFF37,barbie-doll,0
CFF37,barbie,0
FCW90,csr_sm_nla_,0
FCW91,shop-all-clearance,0
DVX52,csr_sm_nla_,0
DPD57,csr_sm_nla_,0
T5641,csr_sm_nla_,0
FCG05,stocking-stuffers,0
FCG05,vehicles-remote-control-cars,0
FCG05,fast-and-furious-toys,0
FCW66,vehicles-remote-control-cars,0
FCW66,fast-and-furious-toys,0
V9874,vehicles-remote-control-cars,0
V9874,disney-cars-toys,0
FCG31,csr_sm_nla_,0
T5647,csr_sm_nla_,0
T2953,vehicles-remote-control-cars,0
T2953,disney-cars-toys,0
FCG29,csr_sm_nla_,0
DJG90,toys-for-collectors,0
DJG90,collectible-toys,0
DJG90,collectible-toy-vehicles,0
DJG90,hot-wheels-collectibles,0
DJG77,toys-for-collectors,0
DJG77,collectible-toys,0
DJG77,collectible-toy-vehicles,0
DJG77,hot-wheels-collectibles,0
DJG77,hot-wheels-single-cars,0
DJG77,hot-wheels-cars-vehicles,0
DJG77,hot-wheels,0
DJG77,all-brands,0
DXX87,csr_sm_nla_,0
DXX88,ninja-turtles-toys,0
DXX88,mega-bloks,0
DXX88,building-sets-blocks,0
DPF58,shop-all-clearance,0
DXX90,csr_sm_nla_,0
DMB66,csr_sm_nla_,0
DXF16,csr_sm_nla_,0
DJG91,toys-for-collectors,0
DJG91,collectible-toys,0
DJG91,collectible-toy-vehicles,0
DJG91,hot-wheels-collectibles,0
DWM88,shop-all-clearance,0
DXG62,action-figures,0
DXG62,wwe-action-figures,0
DXG62,wwe-toys,0
DXG62,toys-for-6-7-year-old,0
DYF74,csr_sm_nla_,0
DJW96,toys-for-3-year-old,0
DJW96,vehicles-remote-control-cars,0
DJW96,hot-wheels-monster-trucks,0
DJW96,hot-wheels-monster-jam,0
DJW96,hot-wheels-cars-vehicles,0
DJW96,hot-wheels,0
DXD61,csr_sm_nla_,0
DPN17,all-brands,0
DPN17,action-figures,0
DPN17,wwe-action-figures,0
DPN17,wwe-toys,0
FBW68,uno-game,0
FBW68,mattel-games,0
FBW68,games,0
FBW68,card-games,0
DNW68,shop-all-clearance,0
CFF84,csr_sm_nla_,0
CDC25,csr_sm_nla_,0
BFM42,shop-all-clearance,0
DPH07,csr_sm_nla_,0
DJR76,action-figures,0
DJR76,wwe-action-figures,0
DJR76,wwe-toys,0
DJR76,toys-for-6-7-year-old,0
DJR70,csr_sm_nla_,0
DJR60,action-figures,0
DJR60,wwe-action-figures,0
DJR60,wwe-toys,0
DJR60,toys-for-6-7-year-old,0
DKV42,csr_sm_nla_,0
DJX94,csr_sm_nla_,0
DJX90,toys-for-8-year-old,0
DJX90,wwe-elite-figures,0
DJX90,wwe-action-figures,0
DJX90,action-figures,0
DJX85,toys-for-8-year-old,0
DJX85,wwe-elite-figures,0
DJX85,wwe-action-figures,0
DJX85,action-figures,0
CGP30,csr_sm_nla_,0
DYT38,shop-all-clearance,0
DWJ35,toys-for-3-year-old,0
DWJ35,sisters-pets-dolls,0
DWJ35,dolls,0
DWJ35,barbie-doll,0
DWJ35,barbie,0
DVJ15,shop-all-clearance,0
DYT90,csr_sm_nla_,0
DWJ28,toys-for-3-year-old,0
DWJ28,sisters-pets-dolls,0
DWJ28,dolls,0
DWJ28,barbie-doll,0
DWJ28,barbie,0
FJG11,csr_sm_nla_,0
DYK03,toys-for-4-5-year-old,0
DYK03,vehicles-remote-control-cars,0
DYK03,star-wars-hot-wheels,0
DYK03,hot-wheels-cars-vehicles,0
DYK03,hot-wheels,0
DYK03,star-wars-toys,0
CHF15,csr_sm_nla_,0
DPB75,kids-electronics,0
DPB75,toys-for-4-5-year-old,0
DPB75,toys-for-6-7-year-old,0
DPB75,vehicles-remote-control-cars,0
DPB75,hot-wheels-cars-vehicles,0
DPB75,hot-wheels,0
DPB65,kids-electronics,0
DPB65,toys-for-6-7-year-old,0
DPB65,toys-for-4-5-year-old,0
DPB65,vehicles-remote-control-cars,0
DPB65,hot-wheels-cars-vehicles,0
DPB65,hot-wheels,0
DPB64,kids-electronics,0
DPB64,toys-for-6-7-year-old,0
DPB64,toys-for-4-5-year-old,0
DPB64,vehicles-remote-control-cars,0
DPB64,hot-wheels-cars-vehicles,0
DPB64,hot-wheels,0
FDF19,monster-high-mini-figures,0
FDF19,monster-high,0
FDF19,mini-figures,0
FDF19,toys-for-8-year-old,0
FDF19,toys-for-6-7-year-old,0
FDF17,monster-high-mini-figures,0
FDF17,monster-high,0
FDF17,mini-figures,0
FDF17,toys-for-8-year-old,0
FDF17,toys-for-6-7-year-old,0
FDF16,monster-high-mini-figures,0
FDF16,monster-high,0
FDF16,mini-figures,0
FDF16,toys-for-8-year-old,0
FDF16,toys-for-6-7-year-old,0
DYJ65,monster-high-mini-figures,0
DYJ65,monster-high,0
DYJ65,mini-figures,0
DYJ65,toys-for-8-year-old,0
DYJ65,toys-for-6-7-year-old,0
DYJ61,monster-high-mini-figures,0
DYJ61,monster-high,0
DYJ61,mini-figures,0
DYJ61,toys-for-8-year-old,0
DYJ61,toys-for-6-7-year-old,0
DYJ57,monster-high-mini-figures,0
DYJ57,monster-high,0
DYJ57,mini-figures,0
DYJ57,toys-for-8-year-old,0
DYJ57,toys-for-6-7-year-old,0
DYJ55,monster-high-mini-figures,0
DYJ55,monster-high,0
DYJ55,mini-figures,0
DYJ55,toys-for-8-year-old,0
DYJ55,toys-for-6-7-year-old,0
DXW46,csr_sm_nla_,0
DVG97,mattelshop-promo6,0
DVG97,toys-for-collectors,0
DVG97,collectible-toys,0
DVG97,dc-universe-collectibles,0
DVG97,collectible-action-figures,0
DVG97,toys-for-4-5-year-old,0
DVG97,toys-for-3-year-old,0
DVG97,dc-universe-toys,0
DVG97,batman-toys,0
DVG97,action-figures,0
DWK46,csr_sm_nla_,0
FBL86,gifts-under-50,0
FBL86,vehicles-remote-control-cars,0
FBL86,playsets-accessories,0
FBL86,hot-wheels-cars-vehicles,0
FBL86,hot-wheels,0
FBL87,gifts-under-50,0
FBL87,vehicles-remote-control-cars,0
FBL87,playsets-accessories,0
FBL87,hot-wheels-cars-vehicles,0
FBL87,hot-wheels,0
DPY40,shop-all-clearance,0
CKJ87,mattel-games,0
CKJ87,family-games,0
CKJ87,card-games,0
CKJ87,apples-to-apples-game,0
FDJ16,toys-for-6-7-year-old,0
FDJ16,uno-game,0
FDJ16,kid-games,0
FDJ16,games,0
FDJ16,family-games,0
FDJ16,card-games,0
DWR26,shop-all-clearance,0
DPB76,kids-electronics,0
DPB76,toys-for-4-5-year-old,0
DPB76,toys-for-6-7-year-old,0
DPB76,vehicles-remote-control-cars,0
DPB76,hot-wheels-cars-vehicles,0
DPB76,hot-wheels,0
DPB74,kids-electronics,0
DPB74,toys-for-6-7-year-old,0
DPB74,toys-for-4-5-year-old,0
DPB74,vehicles-remote-control-cars,0
DPB74,hot-wheels-cars-vehicles,0
DPB74,hot-wheels,0
BGH36,vehicles-remote-control-cars,0
BGH36,hot-wheels-monster-trucks,0
BGH36,hot-wheels-monster-jam,0
BGH36,hot-wheels-cars-vehicles,0
BGH36,hot-wheels,0
DJW97,csr_sm_nla_,0
FDF20,toys-for-8-year-old,0
FDF20,toys-for-6-7-year-old,0
FDF20,monster-high-mini-figures,0
FDF20,monster-high,0
FDF20,mini-figures,0
FDF15,monster-high-mini-figures,0
FDF15,monster-high,0
FDF15,mini-figures,0
FDF15,toys-for-8-year-old,0
FDF15,toys-for-6-7-year-old,0
DYJ66,toys-for-8-year-old,0
DYJ66,toys-for-6-7-year-old,0
DYJ66,monster-high-mini-figures,0
DYJ66,monster-high,0
DYJ66,mini-figures,0
DYJ64,toys-for-8-year-old,0
DYJ64,toys-for-6-7-year-old,0
DYJ64,monster-high-mini-figures,0
DYJ64,monster-high,0
DYJ64,mini-figures,0
DYJ62,monster-high-mini-figures,0
DYJ62,monster-high,0
DYJ62,mini-figures,0
DYJ62,toys-for-8-year-old,0
DYJ62,toys-for-6-7-year-old,0
DYJ60,monster-high-mini-figures,0
DYJ60,monster-high,0
DYJ60,mini-figures,0
DYJ60,toys-for-8-year-old,0
DYJ60,toys-for-6-7-year-old,0
DYJ58,monster-high-mini-figures,0
DYJ58,monster-high,0
DYJ58,mini-figures,0
DYJ58,toys-for-8-year-old,0
DYJ58,toys-for-6-7-year-old,0
DWW31,mattelshop-promo6,0
DWW31,barbie-video-game-hero-toys,0
DWW31,toys-for-4-5-year-old,0
DWW31,dolls,0
DWW31,barbie-fantasy-dolls,0
DWW31,barbie-doll,0
DWW31,barbie,0
DWW31,toys-for-3-year-old,0
DGD04,shop-all-clearance,0
DGG42,csr_sm_nla_,0
DVG82,mattelshop-promo6,0
DVG82,toys-for-adults,0
DVG82,barbie-fashion-dolls,0
DVG82,barbie-doll,0
DVG82,barbie-collector-dolls,0
DVG82,barbie,0
DVG82,all-brands,0
DVG82,toys-for-collectors,0
DVG82,hall-of-fame,0
DVG82,collectible-toys,0
DVG82,barbie-collectibles,0
DVG82,collectible-dolls,0
PC00168,csr_sm_nla_,0
PC00169,csr_sm_nla_,0
PC00170,csr_sm_nla_,0
PC00171,csr_sm_nla_,0
PC00172,csr_sm_nla_,0
PC00173,csr_sm_nla_,0
PC00174,csr_sm_nla_,0
PC00175,csr_sm_nla_,0
PC00176,csr_sm_nla_,0
PC00177,csr_sm_nla_,0
PC00178,csr_sm_nla_,0
PC00179,csr_sm_nla_,0
PC00180,csr_sm_nla_,0
PC00181,csr_sm_nla_,0
PC00182,csr_sm_nla_,0
PC00183,csr_sm_nla_,0
PC00184,csr_sm_nla_,0
PC00185,csr_sm_nla_,0
PC00186,csr_sm_nla_,0
PC00187,csr_sm_nla_,0
PC00188,csr_sm_nla_,0
PC00189,csr_sm_nla_,0
PC00190,csr_sm_nla_,0
PC00191,csr_sm_nla_,0
PC00192,csr_sm_nla_,0
PC00193,csr_sm_nla_,0
PC00194,csr_sm_nla_,0
PC00195,csr_sm_nla_,0
PC00196,csr_sm_nla_,0
PC00197,csr_sm_nla_,0
PC00198,csr_sm_nla_,0
PC00199,csr_sm_nla_,0
PC00200,csr_sm_nla_,0
PC00201,csr_sm_nla_,0
PC00202,csr_sm_nla_,0
PC00203,csr_sm_nla_,0
PC00204,csr_sm_nla_,0
PC00205,csr_sm_nla_,0
PC00206,csr_sm_nla_,0
PC00207,csr_sm_nla_,0
PC00208,csr_sm_nla_,0
PC00209,csr_sm_nla_,0
PC00210,csr_sm_nla_,0
PC00211,csr_sm_nla_,0
PC00212,csr_sm_nla_,0
PC00213,csr_sm_nla_,0
PC00214,csr_sm_nla_,0
PC00215,csr_sm_nla_,0
PC00216,csr_sm_nla_,0
PC00217,csr_sm_nla_,0
PC00218,csr_sm_nla_,0
PC00219,csr_sm_nla_,0
PC00220,csr_sm_nla_,0
PC00221,csr_sm_nla_,0
PC00222,csr_sm_nla_,0
PC00223,csr_sm_nla_,0
PC00224,csr_sm_nla_,0
FNF01,holiday-savings,0
FNF01,gift-sets,0
FNF01,mattelshop-promo2,0
FNF01,SM-static-kit-exclusions,0
DVG12,mattelshop-promo5-PRR,0
DWH10,toys-for-4-5-year-old,0
DWH10,toys-for-3-year-old,0
DWH10,barbie-fantasy-dolls,0
DWH10,barbie,0
DWH10,barbie-dreamtopia,0
DRC64,csr_sm_nla_,0
DPP74,csr_sm_nla_,0
CGN44,shop-all-clearance,0
DKD67,csr_sm_nla_,0
DLP96,kid-games,0
DLP96,games,0
DLP96,mattel-games,0
DLP96,shop-all-clearance,0
DMF61,toys-for-8-year-old,0
DMF61,wwe-toys,0
DMF61,wwe-action-figures,0
DMF61,action-figures,0
FNF06,csr_sm_nla_,0
PC00225,csr_sm_nla_,0
PC00226,csr_sm_nla_,0
PC00227,csr_sm_nla_,0
PC00228,csr_sm_nla_,0
PC00229,csr_sm_nla_,0
PC00230,csr_sm_nla_,0
PC00231,csr_sm_nla_,0
PC00232,csr_sm_nla_,0
PC00233,csr_sm_nla_,0
PC00234,csr_sm_nla_,0
PC00235,csr_sm_nla_,0
PC00236,csr_sm_nla_,0
PC00237,csr_sm_nla_,0
PC00238,csr_sm_nla_,0
PC00239,csr_sm_nla_,0
PC00240,csr_sm_nla_,0
PC00241,csr_sm_nla_,0
PC00242,csr_sm_nla_,0
PC00243,csr_sm_nla_,0
PC00244,csr_sm_nla_,0
PC00245,csr_sm_nla_,0
PC00246,csr_sm_nla_,0
PC00247,csr_sm_nla_,0
PC00248,csr_sm_nla_,0
PC00249,csr_sm_nla_,0
PC00250,csr_sm_nla_,0
PC00251,csr_sm_nla_,0
PC00252,csr_sm_nla_,0
PC00253,csr_sm_nla_,0
PC00254,csr_sm_nla_,0
PC00255,csr_sm_nla_,0
PC00256,csr_sm_nla_,0
PC00257,csr_sm_nla_,0
PC00258,csr_sm_nla_,0
PC00259,csr_sm_nla_,0
PC00260,csr_sm_nla_,0
PC00261,csr_sm_nla_,0
PC00262,csr_sm_nla_,0
PC00263,csr_sm_nla_,0
PC00264,csr_sm_nla_,0
PC00265,csr_sm_nla_,0
PC00266,csr_sm_nla_,0
PC00267,csr_sm_nla_,0
PC00268,csr_sm_nla_,0
PC00269,csr_sm_nla_,0
PC00270,csr_sm_nla_,0
PC00271,csr_sm_nla_,0
PC00272,csr_sm_nla_,0
PC00273,csr_sm_nla_,0
PC00274,csr_sm_nla_,0
PC00275,csr_sm_nla_,0
PC00276,csr_sm_nla_,0
PC00277,csr_sm_nla_,0
PC00278,csr_sm_nla_,0
PC00279,csr_sm_nla_,0
PC00280,csr_sm_nla_,0
PC00281,csr_sm_nla_,0
PC00282,csr_sm_nla_,0
PC00283,csr_sm_nla_,0
PC00284,csr_sm_nla_,0
PC00285,csr_sm_nla_,0
PC00286,csr_sm_nla_,0
PC00287,csr_sm_nla_,0
PC00288,csr_sm_nla_,0
PC00289,csr_sm_nla_,0
PC00290,csr_sm_nla_,0
PC00291,csr_sm_nla_,0
PC00292,csr_sm_nla_,0
PC00293,csr_sm_nla_,0
PC00294,csr_sm_nla_,0
PC00295,csr_sm_nla_,0
PC00296,csr_sm_nla_,0
FNG20,csr_sm_nla_,0
FNG21,csr_sm_nla_,0
FNG22,csr_sm_nla_,0
FNF88,csr_sm_nla_,0
DRX06,toys-for-collectors,0
DRX06,collectible-toys,0
DRX06,collectible-toy-vehicles,0
DRX06,hot-wheels-collectibles,0
DRX06,star-wars-toys,0
DRX06,toys-for-4-5-year-old,0
DRX06,toys-for-6-7-year-old,0
DRX06,vehicles-remote-control-cars,0
DRX06,star-wars-hot-wheels,0
DRX06,hot-wheels-single-cars,0
DRX06,hot-wheels-cars-vehicles,0
DRX06,hot-wheels,0
DTB07,star-wars-toys,0
DTB07,toys-for-4-5-year-old,0
DTB07,toys-for-3-year-old,0
DTB07,vehicles-remote-control-cars,0
DTB07,star-wars-hot-wheels,0
DTB07,hot-wheels-single-cars,0
DTB07,hot-wheels-cars-vehicles,0
DTB07,hot-wheels,0
DRT02,ghostbusters-collectibles,0
DRT02,toys-for-collectors,0
DRT02,collectible-toys,0
DRT02,collectible-action-figures,0
DRT02,toys-for-6-7-year-old,0
DRT02,toys-for-4-5-year-old,0
DRT02,mini-figures,0
DRT02,ghostbusters-toys,0
DRT02,action-figures,0
DRR99,ghostbusters-collectibles,0
DRR99,toys-for-collectors,0
DRR99,collectible-toys,0
DRR99,collectible-action-figures,0
DRR99,toys-for-6-7-year-old,0
DRR99,toys-for-4-5-year-old,0
DRR99,mini-figures,0
DRR99,ghostbusters-toys,0
DRR99,action-figures,0
DRR97,ghostbusters-collectibles,0
DRR97,toys-for-collectors,0
DRR97,collectible-toys,0
DRR97,collectible-action-figures,0
DRR97,toys-for-6-7-year-old,0
DRR97,toys-for-4-5-year-old,0
DRR97,mini-figures,0
DRR97,ghostbusters-toys,0
DRR97,action-figures,0
DRR95,csr_sm_nla_,0
DRC53,csr_sm_nla_,0
DRL01,star-wars-toys,0
DRL01,toys-for-4-5-year-old,0
DRL01,toys-for-3-year-old,0
DRL01,vehicles-remote-control-cars,0
DRL01,star-wars-hot-wheels,0
DRL01,hot-wheels-single-cars,0
DRL01,hot-wheels-cars-vehicles,0
DRL01,hot-wheels,0
DKG94,csr_sm_nla_,0
DKG89,toys-for-3-year-old,0
DKG89,toys-for-4-5-year-old,0
DKG89,vehicles-remote-control-cars,0
DKG89,matchbox,0
DJW50,csr_sm_nla_,0
DJW48,csr_sm_nla_,0
DJW52,csr_sm_nla_,0
DJW00,csr_sm_nla_,0
DJV99,toys-for-4-5-year-old,0
DJV99,toys-for-3-year-old,0
DJV99,vehicles-remote-control-cars,0
DJV99,matchbox,0
DJW29,csr_sm_nla_,0
DJV82,toys-for-4-5-year-old,0
DJV82,toys-for-3-year-old,0
DJV82,vehicles-remote-control-cars,0
DJV82,matchbox,0
DJV77,toys-for-4-5-year-old,0
DJV77,toys-for-3-year-old,0
DJV77,vehicles-remote-control-cars,0
DJV77,matchbox,0
DJV45,csr_sm_nla_,0
DJN23,toys-for-4-5-year-old,0
DJN23,toys-for-3-year-old,0
DJN23,vehicles-remote-control-cars,0
DJN23,marvel-hot-wheels,0
DJN23,hot-wheels-motos,0
DJN23,hot-wheels-cars-vehicles,0
DJN23,hot-wheels,0
DJL67,star-wars-toys,0
DJL67,toys-for-4-5-year-old,0
DJL67,toys-for-3-year-old,0
DJL67,vehicles-remote-control-cars,0
DJL67,star-wars-hot-wheels,0
DJL67,hot-wheels-single-cars,0
DJL67,hot-wheels-cars-vehicles,0
DJL67,hot-wheels,0
DPV30,toys-for-collectors,0
DPV30,collectible-toys,0
DPV30,collectible-toy-vehicles,0
DPV30,hot-wheels-collectibles,0
DPV30,star-wars-toys,0
DPV30,toys-for-4-5-year-old,0
DPV30,toys-for-3-year-old,0
DPV30,vehicles-remote-control-cars,0
DPV30,star-wars-hot-wheels,0
DPV30,hot-wheels-single-cars,0
DPV30,hot-wheels-cars-vehicles,0
DPV30,hot-wheels,0
DPK74,toys-for-4-5-year-old,0
DPK74,toys-for-3-year-old,0
DPK74,playsets-accessories,0
DPK74,mega-bloks,0
